,ID,RealClass,PredictedClass,RealClassID,PredictedClassID,Certainty,RealID
165,3580,FUM,EXP+FUM,2,3,70.59,10499
493,10679,FUM,EXP+FUM,2,3,70.51,5895
433,9306,EXP+FUM,FUM,3,2,70.39,6896
750,16314,EXP+FUM,FUM,3,2,70.25,15287
468,10157,FUM,EXP+FUM,2,3,70.18,16220
15,331,FUM,INA,2,4,70.14,5340
872,19195,FUM,EXP+FUM,2,3,70.0,12103
891,19571,EXP+FUM,FUM,3,2,69.96,18440
506,10984,EXP+FUM,FUM,3,2,69.96,15310
677,14767,FUM,INA,2,4,69.94,671
697,15082,INA,FUM,4,2,69.92,16233
575,12583,EXP,EXP+FUM,1,3,69.74,16920
296,6100,INA,FUM,4,2,69.66,4427
826,18053,INA,FUM,4,2,69.65,1840
239,4915,FUM,EXP+FUM,2,3,69.61,13499
503,10915,INA,FUM,4,2,69.56,3548
577,12678,EXP+FUM,FUM,3,2,69.54,7756
151,3285,FUM,INA,2,4,69.5,2680
86,1687,FUM,EXP+FUM,2,3,69.47,15086
118,2439,EXP,EXP+FUM,1,3,69.3,11147
333,6776,FUM,INA,2,4,69.27,2466
166,3611,EXP+FUM,FUM,3,2,69.23,6428
323,6501,EXP+FUM,FUM,3,2,69.2,17503
384,8315,EXP+FUM,UNK,3,0,69.16,17846
425,9177,FUM,EXP+FUM,2,3,69.02,11169
713,15683,FUM,UNK,2,0,68.96,19505
539,11654,INA,FUM,4,2,68.88,2830
608,13208,EXP+FUM,UNK,3,0,68.87,7976
754,16466,EXP+FUM,FUM,3,2,68.83,18043
496,10768,FUM,EXP+FUM,2,3,68.8,19611
591,12937,FUM,INA,2,4,68.76,13959
367,7789,FUM,EXP+FUM,2,3,68.72,8848
261,5473,EXP,EXP+FUM,1,3,68.72,5351
523,11358,INA,FUM,4,2,68.68,10745
840,18550,UNK,FUM,0,2,68.46,21238
864,19095,INA,FUM,4,2,68.4,19617
737,16166,FUM,INA,2,4,68.31,19365
104,2069,EXP,EXP+FUM,1,3,68.22,10084
20,408,EXP+FUM,EXP,3,1,68.18,15031
366,7766,EXP+FUM,FUM,3,2,68.06,8668
936,20642,INA,FUM,4,2,68.0,20063
40,780,UNK,FUM,0,2,67.99,7723
622,13564,FUM,EXP+FUM,2,3,67.89,18239
12,247,FUM,UNK,2,0,67.84,16379
115,2415,EXP,EXP+FUM,1,3,67.82,15729
17,364,INA,FUM,4,2,67.77,12418
260,5446,FUM,EXP+FUM,2,3,67.72,6384
409,8791,UNK,FUM,0,2,67.71,6151
357,7440,FUM,UNK,2,0,67.69,14605
29,537,EXP,UNK,1,0,67.63,9490
707,15262,EXP,EXP+FUM,1,3,67.61,9334
645,14142,FUM,INA,2,4,67.56,18359
934,20639,UNK,INA,0,4,67.45,10033
399,8584,EXP+FUM,EXP,3,1,67.21,18080
22,432,EXP,EXP+FUM,1,3,67.2,6340
286,5887,EXP+FUM,FUM,3,2,67.17,15042
268,5621,EXP+FUM,UNK,3,0,67.12,12891
455,9832,FUM,EXP+FUM,2,3,67.07,13968
744,16213,INA,FUM,4,2,67.03,1819
281,5779,EXP,EXP+FUM,1,3,67.03,16175
906,19855,EXP+FUM,FUM,3,2,66.84,13222
594,12971,FUM,EXP+FUM,2,3,66.82,17533
247,5087,INA,FUM,4,2,66.79,8877
477,10336,INA,FUM,4,2,66.66,6841
206,4340,EXP,EXP+FUM,1,3,66.53,14340
344,7032,FUM,INA,2,4,66.49,3185
274,5678,EXP,EXP+FUM,1,3,66.4,6342
263,5528,FUM,EXP+FUM,2,3,66.22,13865
669,14529,FUM,INA,2,4,66.2,3417
59,1144,EXP,UNK,1,0,66.19,16763
246,5085,EXP,EXP+FUM,1,3,66.15,9874
662,14451,FUM,EXP+FUM,2,3,66.02,12516
704,15178,UNK,FUM,0,2,65.92,10773
282,5790,INA,FUM,4,2,65.92,7086
392,8465,UNK,EXP+FUM,0,3,65.87,10962
345,7132,EXP+FUM,INA,3,4,65.82,6226
453,9815,INA,FUM,4,2,65.72,17251
292,6002,FUM,INA,2,4,65.66,19870
729,15888,FUM,EXP+FUM,2,3,65.58,13984
615,13402,FUM,EXP+FUM,2,3,65.55,6816
519,11270,FUM,EXP+FUM,2,3,65.48,3531
492,10666,INA,FUM,4,2,65.41,17723
841,18553,FUM,EXP+FUM,2,3,65.07,15514
200,4166,FUM,INA,2,4,65.02,14137
39,779,INA,FUM,4,2,64.93,21533
113,2360,FUM,EXP+FUM,2,3,64.76,15764
514,11163,FUM,EXP+FUM,2,3,64.75,17060
356,7432,EXP,EXP+FUM,1,3,64.59,9239
122,2519,INA,FUM,4,2,64.5,908
214,4449,INA,FUM,4,2,64.34,19334
155,3347,UNK,INA,0,4,64.33,18638
663,14473,FUM,INA,2,4,64.2,5179
372,8045,FUM,UNK,2,0,64.08,6577
603,13126,FUM,EXP+FUM,2,3,64.06,15102
885,19440,FUM,EXP,2,1,64.05,20643
692,15026,INA,FUM,4,2,63.7,3827
563,12270,EXP+FUM,FUM,3,2,63.52,10516
124,2573,FUM,UNK,2,0,63.19,3476
888,19508,FUM,EXP+FUM,2,3,63.13,16434
734,16117,INA,FUM,4,2,63.12,3251
463,9988,EXP+FUM,EXP,3,1,63.1,9300
88,1768,FUM,EXP+FUM,2,3,63.04,6774
629,13789,FUM,EXP+FUM,2,3,63.02,13021
287,5942,UNK,EXP+FUM,0,3,63.0,8052
727,15868,FUM,INA,2,4,62.89,20889
116,2429,FUM,INA,2,4,62.83,2587
491,10637,FUM,UNK,2,0,62.83,7982
667,14519,EXP,EXP+FUM,1,3,62.82,14273
636,13902,EXP+FUM,FUM,3,2,62.81,17739
499,10881,EXP+FUM,EXP,3,1,62.71,10426
131,2725,EXP+FUM,UNK,3,0,62.69,16845
93,1850,EXP,EXP+FUM,1,3,62.65,5705
867,19135,EXP,EXP+FUM,1,3,62.65,13938
314,6386,FUM,EXP+FUM,2,3,62.56,19685
110,2235,EXP,EXP+FUM,1,3,62.46,18083
728,15879,FUM,EXP+FUM,2,3,62.42,15057
507,11029,FUM,UNK,2,0,62.39,17365
757,16517,FUM,EXP+FUM,2,3,62.38,16325
549,11902,FUM,EXP+FUM,2,3,62.31,18535
802,17622,INA,FUM,4,2,62.3,4121
452,9760,UNK,EXP+FUM,0,3,62.14,12106
271,5654,FUM,INA,2,4,62.11,3867
279,5720,FUM,EXP+FUM,2,3,62.09,3435
79,1565,FUM,EXP+FUM,2,3,61.91,14006
288,5964,FUM,EXP+FUM,2,3,61.9,10416
251,5181,EXP,EXP+FUM,1,3,61.88,16880
361,7574,UNK,FUM,0,2,61.88,10630
515,11188,EXP,EXP+FUM,1,3,61.86,13904
428,9209,FUM,UNK,2,0,61.82,8578
25,477,EXP+FUM,FUM,3,2,61.72,12702
231,4763,FUM,INA,2,4,61.59,13901
413,8925,EXP+FUM,FUM,3,2,61.58,7837
628,13774,UNK,EXP+FUM,0,3,61.44,11686
375,8074,FUM,UNK,2,0,61.41,19100
568,12483,EXP,EXP+FUM,1,3,61.41,6201
145,3120,FUM,EXP+FUM,2,3,61.38,21161
466,10073,EXP+FUM,UNK,3,0,61.38,13367
634,13867,EXP+FUM,UNK,3,0,61.26,12017
883,19353,FUM,INA,2,4,61.23,2335
440,9533,FUM,EXP+FUM,2,3,61.2,19860
348,7188,FUM,UNK,2,0,61.05,19909
643,14063,INA,FUM,4,2,61.02,4558
208,4360,EXP,EXP+FUM,1,3,61.0,9234
605,13131,EXP,EXP+FUM,1,3,60.94,9098
95,1866,INA,FUM,4,2,60.66,20210
464,9995,EXP+FUM,EXP,3,1,60.46,7859
255,5300,FUM,UNK,2,0,60.46,11449
482,10412,INA,FUM,4,2,60.28,13879
763,16601,EXP,EXP+FUM,1,3,60.11,14178
478,10357,FUM,INA,2,4,60.0,8378
861,18952,INA,FUM,4,2,59.93,1531
756,16477,UNK,EXP+FUM,0,3,59.89,7528
259,5428,FUM,INA,2,4,59.87,18473
343,6989,FUM,EXP+FUM,2,3,59.83,13596
544,11821,INA,FUM,4,2,59.82,4502
368,7802,INA,UNK,4,0,59.71,20884
641,14006,EXP+FUM,FUM,3,2,59.69,5851
769,16684,INA,FUM,4,2,59.62,14547
526,11396,INA,FUM,4,2,59.62,3545
167,3617,EXP+FUM,FUM,3,2,59.6,15990
561,12223,EXP+FUM,FUM,3,2,59.59,6192
798,17547,FUM,INA,2,4,59.54,2892
531,11495,EXP,EXP+FUM,1,3,59.53,15767
326,6630,EXP,EXP+FUM,1,3,59.49,12750
651,14274,INA,FUM,4,2,59.47,16472
65,1254,FUM,EXP+FUM,2,3,59.4,17581
269,5648,EXP,EXP+FUM,1,3,59.12,5058
909,19890,FUM,UNK,2,0,59.11,12754
61,1160,FUM,EXP+FUM,2,3,59.09,4263
853,18835,EXP+FUM,FUM,3,2,59.06,18996
69,1316,INA,FUM,4,2,58.98,9772
857,18909,FUM,EXP+FUM,2,3,58.94,14812
405,8708,FUM,EXP+FUM,2,3,58.84,16118
833,18276,EXP+FUM,FUM,3,2,58.69,12250
736,16158,INA,FUM,4,2,58.6,3322
435,9381,INA,FUM,4,2,58.46,4563
461,9972,EXP+FUM,FUM,3,2,58.44,18945
768,16683,FUM,EXP+FUM,2,3,58.42,15126
227,4699,INA,FUM,4,2,58.32,386
720,15788,FUM,EXP+FUM,2,3,58.3,14638
160,3476,FUM,EXP+FUM,2,3,58.25,19116
760,16568,INA,FUM,4,2,58.19,10111
132,2757,EXP+FUM,FUM,3,2,58.15,13627
706,15201,EXP+FUM,FUM,3,2,58.13,6700
146,3150,INA,FUM,4,2,58.13,5250
264,5552,EXP,EXP+FUM,1,3,58.11,19435
782,17153,UNK,FUM,0,2,58.06,14682
52,1028,INA,FUM,4,2,57.88,13860
53,1031,EXP+FUM,INA,3,4,57.85,19759
550,11913,EXP+FUM,FUM,3,2,57.85,8351
920,20308,EXP,EXP+FUM,1,3,57.72,17988
746,16284,EXP,EXP+FUM,1,3,57.53,13922
342,6983,EXP,EXP+FUM,1,3,57.53,13921
775,16922,FUM,INA,2,4,57.49,2986
668,14527,FUM,EXP+FUM,2,3,57.37,6059
532,11510,UNK,EXP+FUM,0,3,57.28,9720
852,18791,EXP+FUM,FUM,3,2,57.25,12074
407,8765,FUM,INA,2,4,57.04,18178
415,8946,INA,FUM,4,2,57.02,2489
484,10428,FUM,EXP+FUM,2,3,57.01,6810
467,10083,EXP,EXP+FUM,1,3,56.99,16889
755,16471,EXP,INA,1,4,56.98,15476
818,17940,FUM,EXP+FUM,2,3,56.69,15581
354,7370,FUM,INA,2,4,56.63,2584
161,3494,FUM,UNK,2,0,56.6,15804
821,17983,INA,FUM,4,2,56.56,16927
716,15763,EXP,EXP+FUM,1,3,56.53,13944
642,14061,EXP+FUM,FUM,3,2,56.43,10588
418,9028,EXP,UNK,1,0,56.31,9865
359,7451,EXP+FUM,FUM,3,2,56.0,5003
635,13871,EXP,FUM,1,2,55.94,19844
324,6581,INA,FUM,4,2,55.88,11826
257,5359,INA,FUM,4,2,55.76,14431
235,4812,UNK,FUM,0,2,55.72,8955
889,19527,INA,FUM,4,2,55.7,6410
838,18482,FUM,EXP+FUM,2,3,55.69,13962
179,3829,FUM,INA,2,4,55.64,3252
599,13090,EXP,EXP+FUM,1,3,55.46,20669
2,14,INA,FUM,4,2,55.31,19339
13,324,EXP,EXP+FUM,1,3,55.15,16712
1,9,INA,FUM,4,2,54.75,2934
254,5278,FUM,EXP+FUM,2,3,54.72,14764
717,15767,FUM,INA,2,4,54.69,15016
406,8728,EXP,EXP+FUM,1,3,54.6,16243
481,10411,FUM,EXP+FUM,2,3,54.6,20784
609,13213,FUM,EXP+FUM,2,3,54.56,16835
910,19901,EXP+FUM,EXP,3,1,54.55,6407
792,17409,EXP+FUM,FUM,3,2,54.53,5354
693,15032,EXP+FUM,FUM,3,2,54.53,5353
487,10542,EXP+FUM,FUM,3,2,54.48,12913
178,3808,FUM,INA,2,4,54.45,8335
204,4242,INA,FUM,4,2,54.41,6758
476,10306,INA,FUM,4,2,54.41,6765
298,6109,INA,FUM,4,2,54.41,6779
470,10188,INA,FUM,4,2,54.39,16624
460,9960,FUM,EXP+FUM,2,3,54.29,16513
229,4740,FUM,EXP+FUM,2,3,54.29,15156
500,10887,EXP,EXP+FUM,1,3,54.22,14339
152,3309,EXP+FUM,EXP,3,1,54.07,14704
438,9482,EXP+FUM,EXP,3,1,54.06,6482
72,1340,FUM,INA,2,4,54.06,18560
940,20718,FUM,EXP+FUM,2,3,54.02,7235
649,14235,FUM,INA,2,4,53.77,9913
679,14780,FUM,INA,2,4,53.75,18017
944,20780,EXP+FUM,FUM,3,2,53.39,7743
620,13515,INA,FUM,4,2,53.37,3767
536,11595,EXP+FUM,UNK,3,0,53.35,14131
546,11874,INA,FUM,4,2,53.29,7498
684,14846,INA,FUM,4,2,53.25,16735
66,1268,EXP+FUM,FUM,3,2,53.23,5594
939,20684,UNK,EXP+FUM,0,3,53.21,13338
793,17472,INA,FUM,4,2,53.21,20763
658,14413,FUM,UNK,2,0,53.12,15602
908,19886,EXP+FUM,UNK,3,0,53.1,11248
879,19286,INA,FUM,4,2,53.07,3967
569,12501,FUM,INA,2,4,53.04,11655
243,4996,EXP,EXP+FUM,1,3,53.01,9868
781,17125,FUM,EXP+FUM,2,3,52.83,14024
812,17809,EXP,EXP+FUM,1,3,52.79,13981
256,5330,EXP+FUM,FUM,3,2,52.73,7790
905,19815,INA,FUM,4,2,52.63,4246
421,9108,EXP+FUM,FUM,3,2,52.62,7221
510,11110,EXP,UNK,1,0,52.44,13985
276,5705,FUM,EXP+FUM,2,3,52.4,7806
753,16429,FUM,UNK,2,0,52.4,4115
650,14246,EXP+FUM,EXP,3,1,52.35,17664
932,20574,EXP,EXP+FUM,1,3,52.26,13917
874,19251,EXP+FUM,FUM,3,2,52.11,8904
202,4193,INA,FUM,4,2,51.84,3863
825,18045,FUM,EXP+FUM,2,3,51.8,6323
403,8702,EXP+FUM,EXP,3,1,51.8,15944
516,11208,FUM,EXP+FUM,2,3,51.71,8325
108,2207,EXP+FUM,FUM,3,2,51.61,16594
721,15808,FUM,EXP+FUM,2,3,51.43,14603
19,380,FUM,EXP+FUM,2,3,51.42,7897
836,18338,FUM,INA,2,4,51.39,17457
50,997,FUM,INA,2,4,51.36,1848
691,14985,FUM,EXP+FUM,2,3,51.21,12333
429,9221,INA,FUM,4,2,51.11,20803
846,18652,EXP,EXP+FUM,1,3,51.08,13108
621,13547,FUM,EXP+FUM,2,3,51.04,7533
899,19711,INA,FUM,4,2,51.0,9820
718,15769,EXP+FUM,FUM,3,2,50.92,11672
380,8243,EXP+FUM,FUM,3,2,50.91,8932
824,18043,EXP,EXP+FUM,1,3,50.86,11544
666,14515,FUM,INA,2,4,50.77,10803
266,5594,EXP+FUM,FUM,3,2,50.67,8102
869,19165,FUM,INA,2,4,50.63,18192
611,13251,EXP+FUM,FUM,3,2,50.53,20671
14,326,EXP+FUM,EXP,3,1,50.45,13574
845,18623,EXP,EXP+FUM,1,3,50.42,6800
771,16718,FUM,UNK,2,0,50.33,11502
3,26,INA,FUM,4,2,50.33,19437
592,12942,EXP+FUM,UNK,3,0,50.25,18037
558,12126,EXP+FUM,UNK,3,0,50.02,7091
723,15843,FUM,EXP+FUM,2,3,49.89,13863
807,17712,UNK,EXP+FUM,0,3,49.81,10618
655,14375,EXP,EXP+FUM,1,3,49.76,17225
218,4560,UNK,INA,0,4,49.75,18570
36,649,FUM,EXP+FUM,2,3,49.67,15125
817,17917,EXP+FUM,EXP,3,1,49.66,8424
859,18934,EXP,EXP+FUM,1,3,49.64,13936
811,17748,EXP+FUM,INA,3,4,49.46,21586
125,2618,EXP+FUM,UNK,3,0,49.39,8126
530,11485,FUM,UNK,2,0,49.11,20523
252,5187,EXP,EXP+FUM,1,3,48.71,12443
83,1659,EXP+FUM,FUM,3,2,48.7,10599
839,18485,INA,UNK,4,0,48.67,10750
97,1950,EXP+FUM,FUM,3,2,48.52,15010
465,10056,EXP+FUM,FUM,3,2,48.16,5178
573,12538,EXP+FUM,EXP,3,1,47.93,7470
761,16575,EXP,EXP+FUM,1,3,47.77,9333
232,4766,INA,EXP+FUM,4,3,47.56,16489
772,16748,FUM,UNK,2,0,47.47,14002
205,4334,FUM,EXP+FUM,2,3,47.39,14032
181,3864,EXP+FUM,UNK,3,0,47.17,4840
770,16714,FUM,INA,2,4,46.46,2164
617,13502,INA,FUM,4,2,46.23,6843
196,4082,EXP+FUM,EXP,3,1,45.75,18634
289,5973,EXP+FUM,UNK,3,0,45.75,4853
105,2126,EXP,EXP+FUM,1,3,45.32,5037
35,633,INA,EXP,4,1,45.18,16762
42,800,FUM,UNK,2,0,45.15,20301
547,11894,EXP,UNK,1,0,44.74,15180
68,1298,EXP+FUM,UNK,3,0,44.72,14670
217,4504,FUM,UNK,2,0,44.68,17035
386,8343,UNK,FUM,0,2,44.42,6475
834,18283,UNK,FUM,0,2,44.42,6476
856,18901,INA,UNK,4,0,44.19,13900
417,9026,FUM,UNK,2,0,43.79,20994
543,11810,FUM,EXP+FUM,2,3,43.29,11516
304,6208,EXP,EXP+FUM,1,3,43.14,19338
901,19738,EXP,EXP+FUM,1,3,42.33,10427
873,19238,FUM,EXP+FUM,2,3,42.16,14497
790,17356,FUM,EXP+FUM,2,3,42.05,14028
4,93,FUM,EXP+FUM,2,3,41.61,14117
705,15190,UNK,EXP+FUM,0,3,41.6,13346
747,16286,EXP,UNK,1,0,41.38,9257
185,3931,EXP,EXP+FUM,1,3,41.35,16711
673,14650,FUM,UNK,2,0,41.22,7920
928,20520,EXP+FUM,EXP,3,1,39.54,3815
779,17023,UNK,EXP+FUM,0,3,39.32,10188
518,11236,EXP+FUM,FUM,3,2,39.18,20670
777,16981,FUM,EXP,2,1,38.5,20909
456,9849,EXP+FUM,UNK,3,0,38.18,12634
565,12321,INA,EXP+FUM,4,3,38.05,12078
129,2668,UNK,EXP+FUM,0,3,38.01,9768
722,15812,FUM,EXP,2,1,37.98,17328
175,3733,FUM,EXP+FUM,2,3,37.65,13995
190,4004,INA,EXP,4,1,37.11,19665
637,13927,EXP+FUM,EXP,3,1,36.17,11020
685,14866,FUM,EXP+FUM,2,3,35.96,14649
578,12725,EXP,INA,1,4,35.91,733
148,3208,EXP,UNK,1,0,31.34,17366
654,14358,INA,-1,4,-1,0,434
835,18336,FUM,-1,2,-1,0,7328
27,503,FUM,-1,2,-1,0,10393
557,12110,EXP+FUM,-1,3,-1,0,17376
381,8247,INA,-1,4,-1,0,9645
923,20366,EXP+FUM,-1,3,-1,0,11078
144,3101,FUM,-1,2,-1,0,519
21,420,INA,-1,4,-1,0,10535
272,5656,EXP+FUM,-1,3,-1,0,14518
143,3074,FUM,-1,2,-1,0,894
137,2928,FUM,-1,2,-1,0,17017
541,11703,FUM,-1,2,-1,0,10433
618,13506,EXP+FUM,-1,3,-1,0,20571
540,11684,EXP+FUM,-1,3,-1,0,20623
404,8705,FUM,-1,2,-1,0,13553
136,2839,FUM,-1,2,-1,0,17027
127,2628,FUM,-1,2,-1,0,10536
305,6223,FUM,-1,2,-1,0,12256
504,10967,EXP+FUM,-1,3,-1,0,516
631,13820,FUM,-1,2,-1,0,9646
10,221,FUM,-1,2,-1,0,17307
320,6468,EXP+FUM,-1,3,-1,0,20574
341,6926,EXP+FUM,-1,3,-1,0,15504
339,6885,EXP+FUM,-1,3,-1,0,12941
918,20261,UNK,-1,0,-1,0,12260
71,1329,INA,-1,4,-1,0,12940
70,1326,EXP+FUM,-1,3,-1,0,20573
77,1505,FUM,-1,2,-1,0,10443
552,12011,FUM,-1,2,-1,0,9946
884,19381,FUM,-1,2,-1,0,12257
193,4040,FUM,-1,2,-1,0,10397
199,4163,UNK,-1,0,-1,0,478
434,9372,EXP+FUM,-1,3,-1,0,10551
188,3998,FUM,-1,2,-1,0,10396
75,1473,EXP+FUM,-1,3,-1,0,1384
60,1157,FUM,-1,2,-1,0,9459
767,16663,EXP+FUM,-1,3,-1,0,13316
851,18784,FUM,-1,2,-1,0,20624
187,3979,INA,-1,4,-1,0,441
211,4405,EXP+FUM,-1,3,-1,0,20575
177,3742,UNK,-1,0,-1,0,20566
156,3398,FUM,-1,2,-1,0,13315
903,19781,FUM,-1,2,-1,0,10732
748,16293,UNK,-1,0,-1,0,5675
176,3736,FUM,-1,2,-1,0,15509
871,19193,INA,-1,4,-1,0,20567
87,1710,FUM,-1,2,-1,0,20572
230,4759,EXP+FUM,-1,3,-1,0,10537
535,11541,FUM,-1,2,-1,0,13665
739,16177,FUM,-1,2,-1,0,895
436,9385,EXP+FUM,-1,3,-1,0,10557
249,5130,EXP+FUM,-1,3,-1,0,13191
913,20157,EXP+FUM,-1,3,-1,0,776
914,20180,EXP+FUM,-1,3,-1,0,17028
58,1122,EXP+FUM,-1,3,-1,0,10338
